Ano;Semestre;CNPJ AC;Administradora de consórcio;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2017;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;14;14;
2017;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Publicidade enganosa;0;0;3;3;
2017;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;8;8;
2017;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2017;1º;08570707;ELDORADO ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Ausência de transparência nas relações contratuais;0;0;13;13;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;23;0;23;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de obrigações previstas em contratos;5;2;0;7;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de prazo de resposta a demanda;0;11;0;11;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de prazo para apresentação de resposta conclusiva pela Ouvidoria;3;0;0;3;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Dificuldade na liberação ou substituição de bem;0;0;2;2;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;12;0;13;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;10;10;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Irregularidades relacionadas à liberação do crédito;1;23;0;24;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;7;0;7;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Outras irregularidades;5;9;0;14;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Outras irregularidades relacionadas à Ouvidoria;1;0;0;1;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;91;91;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Publicidade enganosa;0;0;28;28;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;5;5;
2017;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;5;5;
2017;1º;91107581;FARROUPILHA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2017;1º;91107581;FARROUPILHA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2017;1º;91107581;FARROUPILHA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2017;1º;91107581;FARROUPILHA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2017;1º;00600262;FERRAZ ADMINISTRACAO E CONSORCIOS LTDA;Outras irregularidades;1;0;0;1;
2017;1º;45725975;FINAMA ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2017;1º;45725975;FINAMA ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2017;1º;45725975;FINAMA ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2017;1º;00643742;FUNDACAO HABITACIONAL DO EXERCITO - FHE;Prestação inadequada/insuficiente de informação;0;0;1;1;
2017;1º;00643742;FUNDACAO HABITACIONAL DO EXERCITO - FHE;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2017;1º;00643742;FUNDACAO HABITACIONAL DO EXERCITO - FHE;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2017;1º;47820097;GAPLAN ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2017;1º;47820097;GAPLAN ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2017;1º;47820097;GAPLAN ADMINISTRADORA DE CONSÓRCIO LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2017;1º;85322204;GLOBO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;4;4;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;1;7;0;8;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;1;3;0;4;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;10;10;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;3;0;3;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;13;13;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;3;30;0;33;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;7;7;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;9;9;
2017;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;13;13;
2017;1º;03586655;H. ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2017;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2017;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2017;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2017;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2017;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;4;0;4;
2017;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;5;5;
2017;1º;06181431;ITAUNA ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;6;6;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;4;48;0;52;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;1;14;0;15;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de prazo para apresentação de resposta conclusiva pela Ouvidoria;0;1;0;1;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;22;22;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;4;9;0;13;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;14;14;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;2;56;0;58;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;11;0;11;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;2;0;0;2;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;0;3;0;3;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;21;21;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Publicidade enganosa;0;0;6;6;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;67;67;
2017;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;12;12;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;3;3;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;8;0;8;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;2;6;0;8;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;3;3;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;8;8;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;1;15;0;16;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;0;1;0;1;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;3;3;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;12;12;
2017;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2017;1º;37137767;JORLAN ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2017;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;5;0;5;
2017;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;4;0;4;
2017;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de prazo de resposta a demanda;1;1;0;2;
2017;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2017;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2017;1º;04250224;MAGGI ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2017;1º;17249375;MAPFRE ADMINISTRADORA DE CONSÓRCIOS S.A.;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2017;1º;17249375;MAPFRE ADMINISTRADORA DE CONSÓRCIOS S.A.;Descumprimento de prazo de resposta a demanda;1;0;0;1;
2017;1º;17249375;MAPFRE ADMINISTRADORA DE CONSÓRCIOS S.A.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2017;1º;17249375;MAPFRE ADMINISTRADORA DE CONSÓRCIOS S.A.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2017;1º;17249375;MAPFRE ADMINISTRADORA DE CONSÓRCIOS S.A.;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2017;1º;17249375;MAPFRE ADMINISTRADORA DE CONSÓRCIOS S.A.;Outras irregularidades;0;2;0;2;
2017;1º;17249375;MAPFRE ADMINISTRADORA DE CONSÓRCIOS S.A.;Prestação inadequada/insuficiente de informação;0;0;2;2;
2017;1º;17249375;MAPFRE ADMINISTRADORA DE CONSÓRCIOS S.A.;Publicidade enganosa;0;0;1;1;
2017;1º;45793395;MASSEY FERGUSON ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2017;1º;45793395;MASSEY FERGUSON ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2017;1º;46349106;MERCABENCO MERCANTIL E ADMINISTRADORA DE BENS E CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2017;1º;46349106;MERCABENCO MERCANTIL E ADMINISTRADORA DE BENS E CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2017;1º;46349106;MERCABENCO MERCANTIL E ADMINISTRADORA DE BENS E CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2017;1º;46349106;MERCABENCO MERCANTIL E ADMINISTRADORA DE BENS E CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2017;1º;46349106;MERCABENCO MERCANTIL E ADMINISTRADORA DE BENS E CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2017;1º;71045363;MINASMÁQUINAS ADMINISTRADORA DE CONSÓRCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2017;1º;71045363;MINASMÁQUINAS ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2017;1º;71045363;MINASMÁQUINAS ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2017;1º;64479991;MINAUTO ADMINISTRADORA DE CONSÓRCIO LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2017;1º;05126027;MOTOASA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;1;0;0;1;
2017;1º;05126027;MOTOASA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;2;2;
2017;1º;05126027;MOTOASA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;2;2;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;4;0;4;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de prazo de resposta a demanda;1;1;0;2;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Outras irregularidades;1;12;0;13;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;11;11;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Publicidade enganosa;0;0;6;6;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2017;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;4;4;
2017;1º;05652765;NANUQUE ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;2;2;
2017;1º;05652765;NANUQUE ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2017;1º;05395814;NOVOTEMPO ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Ausência de transparência nas relações contratuais;0;0;5;5;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;8;0;8;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Dificuldade na liberação ou substituição de bem;0;0;2;2;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;0;0;1;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;12;12;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;8;0;8;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2017;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSÓRCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2017;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;4;4;
2017;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2017;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2017;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;2;0;0;2;
2017;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2017;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;4;0;4;
2017;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;7;7;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;5;0;5;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;3;0;3;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;9;9;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;9;0;9;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;4;4;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Publicidade enganosa;0;0;2;2;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;7;7;
2017;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2017;1º;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2017;1º;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2017;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;9;0;9;
2017;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de obrigações previstas em contratos;1;0;0;1;
2017;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2017;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2017;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2017;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;0;3;0;3;
2017;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2017;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;3;3;
2017;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;0;3;0;3;
2017;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2017;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;1;1;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;10;0;10;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;1;3;0;4;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;9;0;9;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;3;3;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;3;0;3;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;1;17;0;18;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;9;9;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Publicidade enganosa;0;0;10;10;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;12;12;
2017;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
