Ano;Semestre;CNPJ AC;Administradora de consórcio;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2015;1º;91107581;FARROUPILHA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2015;1º;04751943;FRANCAUTO ADMINISTRADORA DE CONSORCIO LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;1;0;0;1;
2015;1º;85322204;GLOBO ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de informações/cláusulas obrigatórias em contrato;1;0;0;1;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;9;9;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;2;10;0;12;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;1;5;0;6;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;1;5;0;6;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;6;6;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;1;32;0;33;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;1;4;0;5;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;0;2;0;2;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;27;27;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;4;4;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;18;18;
2015;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;9;9;
2015;1º;02798858;GOVESA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2015;1º;02798858;GOVESA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;02798858;GOVESA ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;1;1;
2015;1º;02798858;GOVESA ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;1º;91338228;GRAVEL ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;91338228;GRAVEL ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;26228270;GROSCON ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2015;1º;03586655;H  ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;03586655;H  ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;03586655;H  ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;1º;03586655;H  ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;1;1;
2015;1º;03586655;H  ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;03586655;H  ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;1º;73516106;HS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;3;3;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;0;9;0;9;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;4;0;4;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;6;6;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;4;0;4;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Outras irregularidades;0;2;0;2;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;6;6;
2015;1º;60241809;HSBC  BRASIL  ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;6;6;
2015;1º;46006482;IDEROL ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;07970374;ITABENS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;18;18;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;2;0;2;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;3;32;0;35;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;29;77;0;106;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;4;0;4;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo para apresentação de resposta conclusiva pela Ouvidoria;0;1;0;1;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;3;38;0;41;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;75;75;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;199;0;199;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;16;0;16;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Não disponibilização de acesso telefônico gratuito à Ouvidoria;0;1;0;1;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;4;0;4;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;0;1;0;1;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;110;110;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;9;9;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;96;96;
2015;1º;00000776;ITAU ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;44;44;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;2;0;2;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;7;0;7;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;9;14;0;23;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;1;1;0;2;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;1;6;0;7;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;17;17;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;1;38;0;39;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;0;1;0;1;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;27;27;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;1;1;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;19;19;
2015;1º;42421776;ITAU UNIBANCO VEICULOS ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;8;8;
2015;1º;06181431;ITAUNA ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;1º;06181431;ITAUNA ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;4;4;
2015;1º;37137767;JORLAN ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;2;2;
2015;1º;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2015;1º;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;0;1;0;1;
2015;1º;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;1º;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;60250776;LUIZA ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2015;1º;04250224;MAGGI ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;04250224;MAGGI ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;04250224;MAGGI ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2015;1º;04250224;MAGGI ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2015;1º;04250224;MAGGI ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;17249375;MAPFRE ADMINISTRADORA DE CONSORCIOS S A;Ausência de transparência nas relações contratuais;0;0;3;3;
2015;1º;17249375;MAPFRE ADMINISTRADORA DE CONSORCIOS S A;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;2;1;0;3;
2015;1º;17249375;MAPFRE ADMINISTRADORA DE CONSORCIOS S A;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;1º;17249375;MAPFRE ADMINISTRADORA DE CONSORCIOS S A;Publicidade enganosa;0;0;5;5;
2015;1º;17249375;MAPFRE ADMINISTRADORA DE CONSORCIOS S A;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;1º;45793395;MASSEY FERGUSON ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2015;1º;45793395;MASSEY FERGUSON ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2015;1º;45793395;MASSEY FERGUSON ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;46349106;MERCABENCO MERCANTIL E ADMINISTRADORA DE BENS E CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2015;1º;46349106;MERCABENCO MERCANTIL E ADMINISTRADORA DE BENS E CONSORCIOS LTDA;Outras irregularidades;1;0;0;1;
2015;1º;05126027;MOTOASA ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2015;1º;05126027;MOTOASA ADMINISTRADORA DE CONSORCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;4;0;4;
2015;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2015;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2015;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;5;5;
2015;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;05652765;NANUQUE ADMINISTRADORA DE CONSORCIOS LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2015;1º;05652765;NANUQUE ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;33636838;NASA ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;33636838;NASA ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;7;7;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;7;7;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;8;8;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Publicidade enganosa;0;0;1;1;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;5;5;
2015;1º;50533876;PANAMERICANO ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2015;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2015;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;12;12;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;4;0;4;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;1;0;1;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;23;23;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;5;0;5;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;0;1;0;1;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;5;5;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2015;1º;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2015;1º;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;5;0;5;
2015;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;0;8;0;8;
2015;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2015;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2015;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;10;10;
2015;1º;91108027;RANDON ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;91108027;RANDON ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;91108027;RANDON ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;8;8;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;2;0;0;2;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;2;0;2;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;3;3;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;3;0;3;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;1;1;0;2;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;26;26;
2015;1º;66228966;REALIZA ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;4;0;4;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Publicidade enganosa;0;0;1;1;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2015;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;1º;62246228;REDENCAO ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2015;1º;62246228;REDENCAO ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Ausência de transparência nas relações contratuais;0;0;2;2;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio, a demanda registrada contra ela;0;2;0;2;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;4;0;4;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;7;7;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Publicidade enganosa;0;0;7;7;
2015;1º;62354055;REMAZA ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;12;12;
2015;1º;80402746;RIVEL ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2015;1º;51855716;RODOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;15;15;
