Ano;Semestre;CNPJ AC;Administradora de consórcio;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;9;9;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;16;16;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;3;7;0;10;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;4;0;4;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;2;1;0;3;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Outras irregularidades;1;5;0;6;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;5;5;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;15;15;
2020;1º;59395061;DISAL ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;9;9;
2020;1º;01659838;DISBRAVE ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2020;1º;01659838;DISBRAVE ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de obrigações previstas em contratos;1;2;0;3;
2020;1º;01659838;DISBRAVE ADMINISTRADORA DE CONSORCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2020;1º;01659838;DISBRAVE ADMINISTRADORA DE CONSORCIOS LTDA.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;1;0;0;1;
2020;1º;01659838;DISBRAVE ADMINISTRADORA DE CONSORCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2020;1º;08570707;ELDORADO ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Ausência de informações/cláusulas obrigatórias em contrato;0;1;0;1;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Ausência de transparência nas relações contratuais;0;0;4;4;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;22;0;22;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de obrigações previstas em contratos;0;11;0;11;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Dificuldade na liberação ou substituição de bem;0;0;2;2;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;5;0;5;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;4;4;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;22;0;22;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;13;0;13;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Outras irregularidades;6;15;0;21;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;6;6;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Publicidade enganosa;0;0;4;4;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;8;8;
2020;1º;58113812;EMBRACON ADMINISTRADORA DE CONSÓRCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;3;3;
2020;1º;91107581;FARROUPILHA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2020;1º;91107581;FARROUPILHA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2020;1º;00600262;FERRAZ ADMINISTRACAO E CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2020;1º;45725975;FINAMA ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2020;1º;45725975;FINAMA ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;3;0;3;
2020;1º;00643742;FUNDACAO HABITACIONAL DO EXERCITO - FHE;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2020;1º;00643742;FUNDACAO HABITACIONAL DO EXERCITO - FHE;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2020;1º;00643742;FUNDACAO HABITACIONAL DO EXERCITO - FHE;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2020;1º;00643742;FUNDACAO HABITACIONAL DO EXERCITO - FHE;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2020;1º;85322204;GLOBO ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;3;0;3;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;2;10;0;12;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;8;0;8;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;6;6;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;5;0;5;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;5;5;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;6;30;0;36;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;4;3;0;7;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;4;4;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;16;16;
2020;1º;49937055;GMAC ADMINISTRADORA DE CONSORCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;2;2;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;4;0;4;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de prazo de resposta a demanda;1;0;0;1;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Outras irregularidades;1;1;0;2;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Outras irregularidades relacionadas à Ouvidoria;0;1;0;1;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;4;4;
2020;1º;02798858;GOVESA ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;3;3;
2020;1º;26228270;GROSCON ADMINISTRADORA DE CONSORCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2020;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2020;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2020;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2020;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;1;0;1;
2020;1º;73516106;HS ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;7;7;
2020;1º;06181431;ITAUNA ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;2;0;2;
2020;1º;06181431;ITAUNA ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2020;1º;06181431;ITAUNA ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2020;1º;06181431;ITAUNA ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;1;1;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;5;57;0;62;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de obrigações previstas em contratos;13;27;0;40;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de prazo de resposta a demanda;2;2;0;4;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;6;0;6;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;6;6;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;8;43;0;51;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;4;4;0;8;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;2;0;2;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;5;9;0;14;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;12;12;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;21;21;
2020;1º;00000776;ITAÚ ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;9;9;
2020;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;7;0;7;
2020;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2020;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2020;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;0;5;0;5;
2020;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;0;1;0;1;
2020;1º;42421776;ITAÚ UNIBANCO VEÍCULOS ADMINISTRADORA DE CONSÓRCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2020;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;0;2;0;2;
2020;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2020;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;3;0;3;
2020;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;2;2;
2020;1º;60250776;LUIZA ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2020;1º;04250224;MAGGI ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2020;1º;45793395;MASSEY FERGUSON ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2020;1º;45793395;MASSEY FERGUSON ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2020;1º;46349106;MERCABENCO ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;1;0;0;1;
2020;1º;46349106;MERCABENCO ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;1;0;0;1;
2020;1º;46349106;MERCABENCO ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;2;0;2;
2020;1º;46349106;MERCABENCO ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Ausência de transparência nas relações contratuais;0;0;1;1;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;2;8;0;10;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de obrigações previstas em contratos;1;1;0;2;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;3;0;3;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;0;1;0;1;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Outras irregularidades;22;25;0;47;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;2;2;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Publicidade enganosa;0;0;1;1;
2020;1º;04124922;MULTIMARCAS ADMINISTRADORA DE CONSORCIOS LTDA.;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;6;0;6;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Descumprimento de obrigações previstas em contratos;1;0;0;1;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;2;0;3;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Irregularidades relacionadas à liberação do crédito;2;2;0;4;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;2;0;2;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Outras irregularidades;1;3;0;4;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Prestação inadequada/insuficiente de informação;0;0;3;3;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Publicidade enganosa;0;0;1;1;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2020;1º;50533876;PAN ADMINISTRADORA DE CONSORCIO LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;3;3;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de transparência nas relações contratuais;0;0;1;1;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;5;0;5;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de obrigações previstas em contratos;1;5;0;6;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;2;2;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;2;2;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;5;0;5;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;3;0;3;
2020;1º;16551061;PONTA ADMINISTRADORA DE CONSORCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;7;7;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Ausência de informações/cláusulas obrigatórias em contrato;1;0;0;1;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;1;0;0;1;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;1;7;0;8;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Descumprimento de obrigações previstas em contratos;3;10;0;13;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;3;3;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas à liberação do crédito;0;5;0;5;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;3;0;3;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Não fornecimento, remessa ou divulgação de documentos obrigatórios;1;0;0;1;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Outras irregularidades;1;4;0;5;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;6;6;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Reclamações relacionadas a assuntos diversos;0;0;18;18;
2020;1º;48041735;PORTO SEGURO ADMINISTRADORA DE CONSÓRCIOS LTDA;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;3;3;
2020;1º;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;1;0;0;1;
2020;1º;87433413;PORTOBENS ADMINISTRADORA DE CONSORCIOS LTDA;Prestação inadequada/insuficiente de informação;0;0;1;1;
2020;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Cobrança irregular de tarifa pela emissão de boletos, carnês e assemelhados;0;1;0;1;
2020;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2020;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de obrigações previstas em contratos;0;1;0;1;
2020;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2020;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas à liberação do crédito;1;0;0;1;
2020;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Reclamações relacionadas a assuntos diversos;0;0;2;2;
2020;1º;51597300;PRIMO ROSSI ADMINISTRADORA DE CONSÓRCIO LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2020;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2020;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2020;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas à liberação do crédito;1;3;0;4;
2020;1º;91108027;RANDON ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;1;0;0;1;
2020;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;5;0;5;
2020;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2020;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Insatisfação por parte do cliente com o atendimento prestado pela administradora de consórcio;0;0;1;1;
2020;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2020;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Não fornecimento, remessa ou divulgação de documentos obrigatórios;0;1;0;1;
2020;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Outras irregularidades;0;1;0;1;
2020;1º;66228966;REALIZA ADMINISTRADORA DE CONSÓRCIOS LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2020;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Ausência de informações/cláusulas obrigatórias em contrato;1;0;0;1;
2020;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
2020;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;1;0;0;1;
2020;1º;23767155;RECON ADMINISTRADORA DE CONSORCIOS LTDA;Outras irregularidades;0;1;0;1;
2020;1º;92002609;REDE OESTE ADMINISTRADORA DE CONSORCIOS LTDA.;Descumprimento de prazo de resposta a demanda;1;0;0;1;
2020;1º;92002609;REDE OESTE ADMINISTRADORA DE CONSORCIOS LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;1;0;1;
2020;1º;92002609;REDE OESTE ADMINISTRADORA DE CONSORCIOS LTDA.;Prestação inadequada/insuficiente de informação;0;0;1;1;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de cláusulas referentes à devolução de valores;0;8;0;8;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Descumprimento de prazo de resposta a demanda;0;1;0;1;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Dificuldade na liberação ou substituição de bem;0;0;1;1;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Insatisfação com a resposta fornecida pela administradora de consórcio relativa à demanda registrada contra ela;0;2;0;2;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas à liberação do crédito;0;2;0;2;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Irregularidades relacionadas às condições para contemplação por lance ou sorteio;0;2;0;2;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Outras irregularidades;0;6;0;6;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Reclamações relacionadas a assuntos diversos;0;0;4;4;
2020;1º;62354055;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA.;Recusa ou demora no fornecimento de documentos (exceto demonstrativos obrigatórios);0;0;1;1;
2020;1º;28904092;RESERVA ADMINISTRADORA DE CONSÓRCIO LTDA;Descumprimento de cláusulas referentes à devolução de valores;0;1;0;1;
